"fips_county","year","population","state_code","county_name"
"16071",2011,4233,"ID","Oneida County"
"16071",2012,4225,"ID","Oneida County"
"16071",2013,4257,"ID","Oneida County"
"16071",2014,4178,"ID","Oneida County"
"16071",2015,4248,"ID","Oneida County"
"16071",2016,4296,"ID","Oneida County"
"16071",2017,4389,"ID","Oneida County"
"16071",2018,4462,"ID","Oneida County"
"16071",2019,4531,"ID","Oneida County"
"16073",2000,10690,"ID","Owyhee County"
"16073",2001,10877,"ID","Owyhee County"
"16073",2002,10876,"ID","Owyhee County"
"16073",2003,11033,"ID","Owyhee County"
"16073",2004,10990,"ID","Owyhee County"
"16073",2005,10993,"ID","Owyhee County"
"16073",2006,11114,"ID","Owyhee County"
"16073",2007,11255,"ID","Owyhee County"
"16073",2008,11515,"ID","Owyhee County"
"16073",2009,11547,"ID","Owyhee County"
"16073",2010,11473,"ID","Owyhee County"
"16073",2011,11376,"ID","Owyhee County"
"16073",2012,11409,"ID","Owyhee County"
"16073",2013,11394,"ID","Owyhee County"
"16073",2014,11288,"ID","Owyhee County"
"16073",2015,11288,"ID","Owyhee County"
"16073",2016,11364,"ID","Owyhee County"
"16073",2017,11618,"ID","Owyhee County"
"16073",2018,11669,"ID","Owyhee County"
"16073",2019,11823,"ID","Owyhee County"
"16075",2000,20624,"ID","Payette County"
"16075",2001,20796,"ID","Payette County"
"16075",2002,20966,"ID","Payette County"
"16075",2003,21133,"ID","Payette County"
"16075",2004,21139,"ID","Payette County"
"16075",2005,21484,"ID","Payette County"
"16075",2006,21916,"ID","Payette County"
"16075",2007,22437,"ID","Payette County"
"16075",2008,22618,"ID","Payette County"
"16075",2009,22665,"ID","Payette County"
"16075",2010,22637,"ID","Payette County"
"16075",2011,22547,"ID","Payette County"
"16075",2012,22675,"ID","Payette County"
"16075",2013,22550,"ID","Payette County"
"16075",2014,22754,"ID","Payette County"
"16075",2015,22790,"ID","Payette County"
"16075",2016,22888,"ID","Payette County"
"16075",2017,23163,"ID","Payette County"
"16075",2018,23507,"ID","Payette County"
"16075",2019,23951,"ID","Payette County"
"16077",2000,7484,"ID","Power County"
"16077",2001,7422,"ID","Power County"
"16077",2002,7371,"ID","Power County"
"16077",2003,7293,"ID","Power County"
"16077",2004,7432,"ID","Power County"
"16077",2005,7426,"ID","Power County"
"16077",2006,7564,"ID","Power County"
"16077",2007,7532,"ID","Power County"
"16077",2008,7564,"ID","Power County"
"16077",2009,7628,"ID","Power County"
"16077",2010,7872,"ID","Power County"
"16077",2011,7780,"ID","Power County"
"16077",2012,7830,"ID","Power County"
"16077",2013,7791,"ID","Power County"
"16077",2014,7729,"ID","Power County"
"16077",2015,7687,"ID","Power County"
"16077",2016,7681,"ID","Power County"
"16077",2017,7606,"ID","Power County"
"16077",2018,7700,"ID","Power County"
"16077",2019,7681,"ID","Power County"
"16079",2000,13762,"ID","Shoshone County"
"16079",2001,13464,"ID","Shoshone County"
"16079",2002,13044,"ID","Shoshone County"
"16079",2003,12897,"ID","Shoshone County"
"16079",2004,12781,"ID","Shoshone County"
"16079",2005,12912,"ID","Shoshone County"
"16079",2006,13014,"ID","Shoshone County"
"16079",2007,12949,"ID","Shoshone County"
"16079",2008,13031,"ID","Shoshone County"
"16079",2009,12862,"ID","Shoshone County"
"16079",2010,12749,"ID","Shoshone County"
"16079",2011,12662,"ID","Shoshone County"
"16079",2012,12703,"ID","Shoshone County"
"16079",2013,12673,"ID","Shoshone County"
"16079",2014,12375,"ID","Shoshone County"
"16079",2015,12440,"ID","Shoshone County"
"16079",2016,12416,"ID","Shoshone County"
"16079",2017,12519,"ID","Shoshone County"
"16079",2018,12790,"ID","Shoshone County"
"16079",2019,12882,"ID","Shoshone County"
"16081",2000,6098,"ID","Teton County"
"16081",2001,6455,"ID","Teton County"
"16081",2002,6849,"ID","Teton County"
"16081",2003,7193,"ID","Teton County"
"16081",2004,7460,"ID","Teton County"
"16081",2005,7814,"ID","Teton County"
"16081",2006,8270,"ID","Teton County"
"16081",2007,8932,"ID","Teton County"
"16081",2008,9627,"ID","Teton County"
"16081",2009,10041,"ID","Teton County"
"16081",2010,10151,"ID","Teton County"
"16081",2011,10161,"ID","Teton County"
"16081",2012,10125,"ID","Teton County"
"16081",2013,10399,"ID","Teton County"
"16081",2014,10436,"ID","Teton County"
"16081",2015,10725,"ID","Teton County"
"16081",2016,11165,"ID","Teton County"
"16081",2017,11445,"ID","Teton County"
"16081",2018,11651,"ID","Teton County"
"16081",2019,12142,"ID","Teton County"
"16083",2000,64360,"ID","Twin Falls County"
"16083",2001,64556,"ID","Twin Falls County"
"16083",2002,65473,"ID","Twin Falls County"
"16083",2003,67092,"ID","Twin Falls County"
"16083",2004,68309,"ID","Twin Falls County"
"16083",2005,69833,"ID","Twin Falls County"
"16083",2006,71974,"ID","Twin Falls County"
"16083",2007,73738,"ID","Twin Falls County"
"16083",2008,75143,"ID","Twin Falls County"
"16083",2009,76271,"ID","Twin Falls County"
"16083",2010,77545,"ID","Twin Falls County"
"16083",2011,78100,"ID","Twin Falls County"
"16083",2012,78550,"ID","Twin Falls County"
"16083",2013,79894,"ID","Twin Falls County"
"16083",2014,80986,"ID","Twin Falls County"
"16083",2015,82245,"ID","Twin Falls County"
"16083",2016,83819,"ID","Twin Falls County"
"16083",2017,85374,"ID","Twin Falls County"
"16083",2018,86029,"ID","Twin Falls County"
"16083",2019,86878,"ID","Twin Falls County"
"16085",2000,7659,"ID","Valley County"
"16085",2001,7773,"ID","Valley County"
"16085",2002,7762,"ID","Valley County"
"16085",2003,8003,"ID","Valley County"
"16085",2004,8283,"ID","Valley County"
"16085",2005,8779,"ID","Valley County"
"16085",2006,9480,"ID","Valley County"
"16085",2007,9929,"ID","Valley County"
"16085",2008,10060,"ID","Valley County"
"16085",2009,9975,"ID","Valley County"
"16085",2010,9788,"ID","Valley County"
"16085",2011,9636,"ID","Valley County"
"16085",2012,9536,"ID","Valley County"
"16085",2013,9575,"ID","Valley County"
"16085",2014,9793,"ID","Valley County"
"16085",2015,10043,"ID","Valley County"
"16085",2016,10422,"ID","Valley County"
"16085",2017,10667,"ID","Valley County"
"16085",2018,11021,"ID","Valley County"
"16085",2019,11392,"ID","Valley County"
"16087",2000,9970,"ID","Washington County"
"16087",2001,9936,"ID","Washington County"
"16087",2002,9904,"ID","Washington County"
"16087",2003,9904,"ID","Washington County"
"16087",2004,9947,"ID","Washington County"
"16087",2005,9995,"ID","Washington County"
"16087",2006,10025,"ID","Washington County"
"16087",2007,10027,"ID","Washington County"
"16087",2008,10095,"ID","Washington County"
"16087",2009,10173,"ID","Washington County"
"16087",2010,10177,"ID","Washington County"
"16087",2011,10136,"ID","Washington County"
"16087",2012,10030,"ID","Washington County"
"16087",2013,9916,"ID","Washington County"
"16087",2014,9955,"ID","Washington County"
"16087",2015,9891,"ID","Washington County"
"16087",2016,10032,"ID","Washington County"
"16087",2017,10051,"ID","Washington County"
"16087",2018,10115,"ID","Washington County"
"16087",2019,10194,"ID","Washington County"
"17001",2000,68183,"IL","Adams County"
"17001",2001,68014,"IL","Adams County"
"17001",2002,67776,"IL","Adams County"
"17001",2003,67267,"IL","Adams County"
"17001",2004,66818,"IL","Adams County"
"17001",2005,66920,"IL","Adams County"
"17001",2006,67106,"IL","Adams County"
"17001",2007,66943,"IL","Adams County"
"17001",2008,66943,"IL","Adams County"
"17001",2009,67039,"IL","Adams County"
"17001",2010,67160,"IL","Adams County"
"17001",2011,67211,"IL","Adams County"
"17001",2012,67139,"IL","Adams County"
"17001",2013,66999,"IL","Adams County"
"17001",2014,66966,"IL","Adams County"
"17001",2015,66835,"IL","Adams County"
"17001",2016,66475,"IL","Adams County"
"17001",2017,66057,"IL","Adams County"
"17001",2018,65623,"IL","Adams County"
"17001",2019,65435,"IL","Adams County"
"17003",2000,9684,"IL","Alexander County"
"17003",2001,9592,"IL","Alexander County"
"17003",2002,9592,"IL","Alexander County"
"17003",2003,9254,"IL","Alexander County"
"17003",2004,9186,"IL","Alexander County"
"17003",2005,8914,"IL","Alexander County"
"17003",2006,8730,"IL","Alexander County"
"17003",2007,8552,"IL","Alexander County"
"17003",2008,8461,"IL","Alexander County"
"17003",2009,8295,"IL","Alexander County"
"17003",2010,8206,"IL","Alexander County"
"17003",2011,7992,"IL","Alexander County"
"17003",2012,7717,"IL","Alexander County"
"17003",2013,7238,"IL","Alexander County"
"17003",2014,7083,"IL","Alexander County"
"17003",2015,6762,"IL","Alexander County"
"17003",2016,6459,"IL","Alexander County"
"17003",2017,6278,"IL","Alexander County"
"17003",2018,6041,"IL","Alexander County"
"17003",2019,5761,"IL","Alexander County"
"17005",2000,17659,"IL","Bond County"
"17005",2001,17586,"IL","Bond County"
"17005",2002,17735,"IL","Bond County"
"17005",2003,17960,"IL","Bond County"
"17005",2004,18101,"IL","Bond County"
"17005",2005,17988,"IL","Bond County"
"17005",2006,18004,"IL","Bond County"
"17005",2007,18077,"IL","Bond County"
"17005",2008,17916,"IL","Bond County"
"17005",2009,17747,"IL","Bond County"
"17005",2010,17787,"IL","Bond County"
"17005",2011,17726,"IL","Bond County"
"17005",2012,17537,"IL","Bond County"
"17005",2013,17331,"IL","Bond County"
"17005",2014,17070,"IL","Bond County"
"17005",2015,16686,"IL","Bond County"
"17005",2016,16546,"IL","Bond County"
"17005",2017,16648,"IL","Bond County"
"17005",2018,16637,"IL","Bond County"
"17005",2019,16426,"IL","Bond County"
"17007",2000,42052,"IL","Boone County"
"17007",2001,43220,"IL","Boone County"
"17007",2002,44585,"IL","Boone County"
"17007",2003,46242,"IL","Boone County"
"17007",2004,47893,"IL","Boone County"
"17007",2005,49725,"IL","Boone County"
"17007",2006,51797,"IL","Boone County"
"17007",2007,53512,"IL","Boone County"
"17007",2008,54211,"IL","Boone County"
"17007",2009,54154,"IL","Boone County"
"17007",2010,54101,"IL","Boone County"
"17007",2011,54131,"IL","Boone County"
"17007",2012,53735,"IL","Boone County"
"17007",2013,53747,"IL","Boone County"
"17007",2014,53714,"IL","Boone County"
"17007",2015,53579,"IL","Boone County"
"17007",2016,53570,"IL","Boone County"
"17007",2017,53513,"IL","Boone County"
"17007",2018,53480,"IL","Boone County"
"17007",2019,53544,"IL","Boone County"
"17009",2000,6977,"IL","Brown County"
"17009",2001,6984,"IL","Brown County"
"17009",2002,6925,"IL","Brown County"
"17009",2003,6997,"IL","Brown County"
"17009",2004,6968,"IL","Brown County"
"17009",2005,6917,"IL","Brown County"
"17009",2006,6875,"IL","Brown County"
"17009",2007,6833,"IL","Brown County"
"17009",2008,6896,"IL","Brown County"
"17009",2009,6963,"IL","Brown County"
"17009",2010,6919,"IL","Brown County"
"17009",2011,6882,"IL","Brown County"
"17009",2012,6890,"IL","Brown County"
"17009",2013,6864,"IL","Brown County"
"17009",2014,6832,"IL","Brown County"
"17009",2015,6753,"IL","Brown County"
"17009",2016,6637,"IL","Brown County"
"17009",2017,6609,"IL","Brown County"
"17009",2018,6563,"IL","Brown County"
"17009",2019,6578,"IL","Brown County"
"17011",2000,35456,"IL","Bureau County"
"17011",2001,35181,"IL","Bureau County"
"17011",2002,35057,"IL","Bureau County"
"17011",2003,35080,"IL","Bureau County"
"17011",2004,34951,"IL","Bureau County"
"17011",2005,34977,"IL","Bureau County"
"17011",2006,35183,"IL","Bureau County"
"17011",2007,35153,"IL","Bureau County"
"17011",2008,35078,"IL","Bureau County"
"17011",2009,35058,"IL","Bureau County"
"17011",2010,34959,"IL","Bureau County"
"17011",2011,34625,"IL","Bureau County"
"17011",2012,34342,"IL","Bureau County"
"17011",2013,34108,"IL","Bureau County"
"17011",2014,33856,"IL","Bureau County"
"17011",2015,33491,"IL","Bureau County"
"17011",2016,33396,"IL","Bureau County"
"17011",2017,33137,"IL","Bureau County"
"17011",2018,32959,"IL","Bureau County"
"17011",2019,32628,"IL","Bureau County"
"17013",2000,5086,"IL","Calhoun County"
"17013",2001,5045,"IL","Calhoun County"
"17013",2002,4987,"IL","Calhoun County"
"17013",2003,5122,"IL","Calhoun County"
"17013",2004,5138,"IL","Calhoun County"
"17013",2005,5163,"IL","Calhoun County"
"17013",2006,5174,"IL","Calhoun County"
"17013",2007,5160,"IL","Calhoun County"
"17013",2008,5084,"IL","Calhoun County"
"17013",2009,5082,"IL","Calhoun County"
"17013",2010,5096,"IL","Calhoun County"
"17013",2011,5049,"IL","Calhoun County"
"17013",2012,4985,"IL","Calhoun County"
"17013",2013,5008,"IL","Calhoun County"
"17013",2014,4925,"IL","Calhoun County"
"17013",2015,4860,"IL","Calhoun County"
"17013",2016,4869,"IL","Calhoun County"
"17013",2017,4851,"IL","Calhoun County"
"17013",2018,4829,"IL","Calhoun County"
"17013",2019,4739,"IL","Calhoun County"
"17015",2000,16611,"IL","Carroll County"
"17015",2001,16405,"IL","Carroll County"
"17015",2002,16312,"IL","Carroll County"
"17015",2003,16267,"IL","Carroll County"
"17015",2004,16102,"IL","Carroll County"
"17015",2005,15914,"IL","Carroll County"
"17015",2006,15866,"IL","Carroll County"
"17015",2007,15734,"IL","Carroll County"
"17015",2008,15638,"IL","Carroll County"
"17015",2009,15476,"IL","Carroll County"
"17015",2010,15394,"IL","Carroll County"
"17015",2011,15229,"IL","Carroll County"
"17015",2012,15121,"IL","Carroll County"
"17015",2013,14969,"IL","Carroll County"
"17015",2014,14783,"IL","Carroll County"
"17015",2015,14642,"IL","Carroll County"
"17015",2016,14596,"IL","Carroll County"
"17015",2017,14475,"IL","Carroll County"
"17015",2018,14314,"IL","Carroll County"
"17015",2019,14305,"IL","Carroll County"
"17017",2000,13675,"IL","Cass County"
"17017",2001,13677,"IL","Cass County"
"17017",2002,13549,"IL","Cass County"
"17017",2003,13674,"IL","Cass County"
"17017",2004,13640,"IL","Cass County"
"17017",2005,13670,"IL","Cass County"
"17017",2006,13611,"IL","Cass County"
"17017",2007,13699,"IL","Cass County"
"17017",2008,13660,"IL","Cass County"
"17017",2009,13623,"IL","Cass County"
"17017",2010,13633,"IL","Cass County"
"17017",2011,13629,"IL","Cass County"
"17017",2012,13427,"IL","Cass County"
"17017",2013,13293,"IL","Cass County"
"17017",2014,13081,"IL","Cass County"
"17017",2015,12843,"IL","Cass County"
"17017",2016,12672,"IL","Cass County"
"17017",2017,12492,"IL","Cass County"
"17017",2018,12312,"IL","Cass County"
"17017",2019,12147,"IL","Cass County"
"17019",2000,180041,"IL","Champaign County"
"17019",2001,181956,"IL","Champaign County"
"17019",2002,184198,"IL","Champaign County"
"17019",2003,187013,"IL","Champaign County"
"17019",2004,188617,"IL","Champaign County"
"17019",2005,190659,"IL","Champaign County"
"17019",2006,193844,"IL","Champaign County"
"17019",2007,196621,"IL","Champaign County"
"17019",2008,197570,"IL","Champaign County"
"17019",2009,199968,"IL","Champaign County"
"17019",2010,201546,"IL","Champaign County"
"17019",2011,203197,"IL","Champaign County"
"17019",2012,204630,"IL","Champaign County"
"17019",2013,206425,"IL","Champaign County"
"17019",2014,207942,"IL","Champaign County"
"17019",2015,209382,"IL","Champaign County"
"17019",2016,210198,"IL","Champaign County"
"17019",2017,210425,"IL","Champaign County"
"17019",2018,209918,"IL","Champaign County"
"17019",2019,209689,"IL","Champaign County"
"17021",2000,35383,"IL","Christian County"
"17021",2001,35240,"IL","Christian County"
"17021",2002,35181,"IL","Christian County"
"17021",2003,35172,"IL","Christian County"
"17021",2004,35308,"IL","Christian County"
"17021",2005,35165,"IL","Christian County"
"17021",2006,35076,"IL","Christian County"
"17021",2007,35034,"IL","Christian County"
"17021",2008,34974,"IL","Christian County"
"17021",2009,34808,"IL","Christian County"
"17021",2010,34763,"IL","Christian County"
"17021",2011,34702,"IL","Christian County"
"17021",2012,34518,"IL","Christian County"
"17021",2013,34148,"IL","Christian County"
"17021",2014,33813,"IL","Christian County"
"17021",2015,33463,"IL","Christian County"
"17021",2016,33230,"IL","Christian County"
"17021",2017,33007,"IL","Christian County"
"17021",2018,32653,"IL","Christian County"
"17021",2019,32304,"IL","Christian County"
"17023",2000,16969,"IL","Clark County"
"17023",2001,16829,"IL","Clark County"
"17023",2002,16844,"IL","Clark County"
"17023",2003,16750,"IL","Clark County"
"17023",2004,16718,"IL","Clark County"
"17023",2005,16728,"IL","Clark County"
"17023",2006,16669,"IL","Clark County"
"17023",2007,16682,"IL","Clark County"
"17023",2008,16634,"IL","Clark County"
"17023",2009,16431,"IL","Clark County"
"17023",2010,16291,"IL","Clark County"
"17023",2011,16202,"IL","Clark County"
"17023",2012,16259,"IL","Clark County"
"17023",2013,16095,"IL","Clark County"
"17023",2014,16047,"IL","Clark County"
"17023",2015,15868,"IL","Clark County"
"17023",2016,15857,"IL","Clark County"
"17023",2017,15812,"IL","Clark County"
"17023",2018,15600,"IL","Clark County"
"17023",2019,15441,"IL","Clark County"
"17025",2000,14409,"IL","Clay County"
"17025",2001,14260,"IL","Clay County"
"17025",2002,14228,"IL","Clay County"
"17025",2003,14194,"IL","Clay County"
"17025",2004,14142,"IL","Clay County"
"17025",2005,14134,"IL","Clay County"
"17025",2006,14061,"IL","Clay County"
"17025",2007,13975,"IL","Clay County"
"17025",2008,13971,"IL","Clay County"
"17025",2009,13826,"IL","Clay County"
"17025",2010,13826,"IL","Clay County"
"17025",2011,13725,"IL","Clay County"
"17025",2012,13714,"IL","Clay County"
"17025",2013,13554,"IL","Clay County"
"17025",2014,13445,"IL","Clay County"
"17025",2015,13401,"IL","Clay County"
"17025",2016,13314,"IL","Clay County"
"17025",2017,13270,"IL","Clay County"
"17025",2018,13266,"IL","Clay County"
"17025",2019,13184,"IL","Clay County"
"17027",2000,35565,"IL","Clinton County"
"17027",2001,35792,"IL","Clinton County"
"17027",2002,36003,"IL","Clinton County"
"17027",2003,36231,"IL","Clinton County"
"17027",2004,36495,"IL","Clinton County"
"17027",2005,36681,"IL","Clinton County"
"17027",2006,37051,"IL","Clinton County"
"17027",2007,37160,"IL","Clinton County"
"17027",2008,37472,"IL","Clinton County"
"17027",2009,37459,"IL","Clinton County"
"17027",2010,37843,"IL","Clinton County"
"17027",2011,38031,"IL","Clinton County"
"17027",2012,37918,"IL","Clinton County"
"17027",2013,37731,"IL","Clinton County"
"17027",2014,37646,"IL","Clinton County"
"17027",2015,37665,"IL","Clinton County"
"17027",2016,37599,"IL","Clinton County"
"17027",2017,37645,"IL","Clinton County"
"17027",2018,37697,"IL","Clinton County"
"17027",2019,37562,"IL","Clinton County"
"17029",2000,53114,"IL","Coles County"
"17029",2001,52549,"IL","Coles County"
"17029",2002,52454,"IL","Coles County"
"17029",2003,52974,"IL","Coles County"
"17029",2004,53182,"IL","Coles County"
